,,https://ieeexplore.ieee.org/document/9463091,"On the Distribution of ""Simple Stupid Bugs"" in Unit Test Files: An Exploratory Study",paper,Test Smell,,Mystery Guest,,A test method containing object instances of files and databases classes,FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/10.5555/3370272.3370293,On the distribution of test smells in open source Android applications: an exploratory study,paper,Test Smell,,Mystery Guest,,Occurs when a test method utilizes external resources (such as a file or database).,FALSE,FALSE,TRUE
,,https://dl.acm.org/doi/10.1145/3350768.3350775,On the influence of Test Smells on Test Coverage,paper,Test Smell,,Mystery Guest,,"Occurs when a test method uses external resources (e.g., a file containing test data), and, thus, it is not self-contained. Hence, if this resource is changed, the tests can fail;",FALSE,FALSE,FALSE
,,https://link.springer.com/chapter/10.1007/978-3-540-76440-3_8,On the interplay between software testing and evolution and its effect on program comprehension,article,Test Smell,,Mystery Guest,,"When a test uses external resources, such as a file containing test data, the test is no longer self contained. Consequently, there is not enough information to understand the tested functionality, making it hard to use that test as documentation.",FALSE,TRUE,FALSE
,,https://ieeexplore.ieee.org/document/8529832,On the Relation of Test Smells to Software Code Quality,paper,Test Smell,,Mystery Guest,,"A test that uses external resources (e.g., file containing test data)",FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/abs/10.1145/3482909.3482916,On the use of test smells for prediction of flaky tests,paper,Test Smell,,Mystery Guest,,A test method containing object instances of files and databases classes.,FALSE,TRUE,TRUE
,,https://thoughtbot.com/upcase/videos/testing-antipatterns,Rails Testing Antipatterns,webpage,Test Smell,,Mystery Guest,,"An object defined outside your test case that is used within the test case. Mystery guests are similar to magic numbers in that they appear in our code, are clearly important, but their source and or meaning are not clear.",FALSE,FALSE,FALSE
,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.19.5499&rep=rep1&type=pdf,Refactoring Test Code,paper,Test Smell,,Mystery Guest,,"When a test uses external resources, such as a file containing test data, the test is no longer self contained",FALSE,TRUE,FALSE
,,https://ieeexplore.ieee.org/document/9240691,"Revisiting Test Smells in Automatically Generated Tests: Limitations, Pitfalls, and Opportunities",paper,Test Smell,,Mystery Guest,,"Test case that accesses external resources such as files and databases, so that it is no longer self-contained.",FALSE,FALSE,TRUE
,,https://www.sciencedirect.com/science/article/pii/S0164121219301487?casa_token=UT0EMFzxTcQAAAAA:L9J82_15tdySkabcIMSHKPx8rVkrltOzcwgme5cIBWgT0txJENY5y-BdUmCYUoGHnoEjZJH-cYc,Scented since the beginning: On the diffuseness of test smells in automatically generated test code,article,Test Smell,,Mystery Guest,,"This smell arises when a test uses exter- nal resources ( e.g., file containing test data), and thus it is not self contained",FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/10.1145/3337932.3338815,SoCRATES: Scala radar for test smells,paper,Test Smell,,Mystery Guest,,"A test case that uses external resources that are not managed by a fixture. A drawback of this approach is that the interface to external resources might change over time necessitating an update of the test case, or that those resources might not be available when the test case is run, endangering the deterministic behaviour of the test.",FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/10.1145/3463274.3463335,Test Smell Detection Tools: A Systematic Mapping Study,paper,Test Smell,,Mystery Guest,,"A test that uses external resources, such as a database, that contains test data",FALSE,FALSE,FALSE
,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.649.6409&rep=rep1&type=pdf,TestQ: Exploring Structural and Maintenance Characteristics of Unit Test Suites,paper,Test Smell,,Mystery Guest,,Use of external resources in test commands.,FALSE,FALSE,FALSE
,,https://search.proquest.com/openview/c52d821a4dd6ecb046957d9d6a532ae0/1?pq-origsite=gscholar&cbl=326341,The Relation of Test-Related Factors to Software Quality: A Case Study on Apache Systems,article,Test Smell,,Mystery Guest,,"A test that use external resources (e.g., files or databases).",FALSE,FALSE,TRUE
,,https://link.springer.com/article/10.1007/s10664-021-09969-1,The secret life of test smells-an empirical study on test smell evolution and maintenance,article,Test Smell,,Mystery Guest,,"Test code that uses external resources. Tests containing such a smell are difficult to comprehend and maintain, due to the lack of information to understand them",FALSE,FALSE,TRUE
,,https://dl.acm.org/doi/10.1145/3472674.3473981,Toward static test flakiness prediction: a feasibility study,paper,Test Smell,,Mystery Guest,,"When a test method utilizes external resources (e.g. files, database, etc.).",FALSE,FALSE,TRUE
,,https://dibt.unimol.it/staff/fpalomba/documents/C14.pdf,Towards Automated Tools for Detecting Test Smells: An Empirical Investigation into the Nature of Test Smells,technical paper/manuscript,Test Smell,,Mystery Guest,,"occurs when a test case is using an external resource such as a file or database (thus, making the test non self-contained)",FALSE,TRUE,TRUE
,,https://dl.acm.org/doi/10.1145/3368089.3417921,tsDetect: an open source test smells detection tool,paper,Test Smell,,Mystery Guest,,A test method containing object instances of files and databases classes,FALSE,FALSE,FALSE
,,https://www.proquest.com/openview/17433ac63caf619abb410e441e6557f0/1?pq-origsite=gscholar&cbl=18750,What the Smell? An Empirical Investigation on the Distribution and Severity of Test Smells in Open Source Android Applications,thesis,Test Smell,,Mystery Guest,,Occurs when a test method utilizes external resources (such as a file or database).,FALSE,FALSE,TRUE
,,https://ieeexplore.ieee.org/document/8501942,What We Know About Smells in Software Test Code,technical paper/manuscript,Test Smell,,Mystery guest,,The reader is not able to see the cause and effect between fixture and verification logic because part of it is done outside the test method.,FALSE,FALSE,FALSE
,,https://www.sciencedirect.com/science/article/pii/S0164121221000364,Why do builds fail?—A conceptual replication study,article,Test Smell,,Mystery Guest,,"JUnit classes that use an external resource (e.g., a file or database).",FALSE,FALSE,FALSE
Issues in test steps,Issues in setup,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.144.6997&rep=rep1&type=pdf,Pattern-based Smell Detection in TTCN-3 Test Suites,webpage,Test Smell,name-clashing import,Name-clashing Import,,An imported element causes a name clash with a declaration in the importing module or another imported element.,TRUE,TRUE,FALSE
Issues in test steps,Issues in setup,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.144.6997&rep=rep1&type=pdf,Pattern-based Smell Detection in TTCN-3 Test Suites,webpage,Test Smell,nested conditional,Nested Conditional,,"Nested conditional expression. Use if and else leg of a conditional only if both paths are part of the normal behavior; if one leg is an unusual condition, use a separate exit point (guard clause) instead.",TRUE,TRUE,FALSE
,,https://link.springer.com/article/10.1007/s10009-008-0075-0,An approach to quality engineering of TTCN-3 test specifications,article,Test Smell,,Nested conditional,,a conditional expression is unnecessarily nested.,FALSE,FALSE,FALSE
,,https://link.springer.com/chapter/10.1007/978-3-540-73066-8_16,Utilising Code Smells to Detect Quality Problems in TTCN-3 Test Suites,paper,Test Smell,,Nested Conditional,,A conditional expression is unnecessarily nested.,FALSE,FALSE,FALSE
Issues in test steps,Issues in setup,http://kaczanowscy.pl/books/bad_tests_good_tests.html,"Bad tests, good tests",webpage,Test Smell,no assertions,No Assertions,,Tests that have no assertions and require the manual verification of log outputs,TRUE,TRUE,FALSE
,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.696.5180&rep=rep1&type=pdf,Categorising Test Smells,thesis,Test Smell,,No Assertions,"Lying Test, Assertionless Test, The Line Hitter",The test does not contain any assertions and does nothing else than to execute the production code and raising the code coverage.,FALSE,FALSE,TRUE
,,https://jakescruggs.blogspot.com/2009/04/smells-of-testing-signs-your-tests-are.html,Smells of Testing (signs your tests are bad),webpage,Test Smell,,No Assertions,,A test that has no assertions only exists to lie about code coverage.,FALSE,FALSE,FALSE
Issues in test steps,Issues in setup,https://semaphoreci.com/blog/2014/01/14/rails-testing-antipatterns-fixtures-and-factories.html,Rails Testing Antipatterns: Fixtures and Factories,webpage,Test Smell,noisy setup,Noisy setup,,When a verbose sequence of low-level records that is difficult to comprehend is displayed in the setup,TRUE,TRUE,FALSE
Issues in test steps,Issues in setup,https://books.google.com.br/books?hl=pt-BR&lr=&id=-izOiCEIABQC&oi=fnd&pg=PT19&dq=%22test+code%22+AND+(%22test*+smell*%22+OR+antipattern*+OR+%22poor+quality%22)&ots=YL71coYZkx&sig=s3U1TNqypvSAzSilSbex5lnHonk#v=onepage&q=%22test%20code%22%20AND%20(%22test*%20smell*%22%20OR%20antipattern*%20OR%20%22poor%20quality%22)&f=false,xUnit test patterns: Refactoring test code,webpage,Test Smell,nondeterministic test,Nondeterministic Test,,Test failures occur at random even when only a single Test Runner is running tests.,TRUE,TRUE,FALSE
,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.696.5180&rep=rep1&type=pdf,Categorising Test Smells,thesis,Test Smell,,Nondeterministic Test,,The test fails at random even if only one Test Runner is being used.,FALSE,FALSE,TRUE
Code related,In association with production code,https://web.archive.org/web/20211113081220/https://alisterbscott.com/2015/01/20/five-automated-acceptance-test-anti-patterns/,Five automated acceptance test anti-patterns,webpage,Test Smell,not using page-objects,Not using page-objects,,"Page objects are just a design pattern to ensure automated UI tests use reusable, modular code. Not using them, eg, writing WebDriver code directly in step definitions, means any changes to your UI will require updates in lots of different places instead of the one ‘page’ class.",TRUE,FALSE,FALSE
Code related,In association with production code,http://xunitpatterns.com/Obscure%20Test.html,Obscure Test,webpage,Test Smell,obscure test,Obscure Test,"Long Test, Complex Test, Verbose Test","It is difficult to understand the test at a glance. Automated tests should serve at least two purposes. First, they should act as documentation of how the system under test (SUT) should behave; we call this Tests as Documentation (see Goals of Test Automation on page X). Second, they should be a self-verifying executable specification. These two goals are often contradictory because the level of detailed needed for tests to be executable may make the test so verbose as to be difficult to understand.",TRUE,TRUE,FALSE
Code related,In association with production code,https://www.codewithjason.com/test-smell-obscure-test/,Test smell: Obscure Test,webpage,Test Smell,obscure test,Obscure Test,,"A test that has a lot of noise in it, noise that’s making it hard to discern what the test is actually doing.",TRUE,TRUE,FALSE
,,https://www2.swc.rwth-aachen.de/docs/teaching/seminar2016/FsSE%20CTRelEng%202016.pdf#page=23,An analysis of information needs to detect test smells,paper,Test Smell,,Obscure Test,,Obscure Test is caused when a test is difficult to understand at a glance and thus is not suitable for documentation purposes.,FALSE,TRUE,FALSE
